col1,RA,Dec,isStageOne,isStageTwo,isStageThree,isStageFour
16533,15.293758300000002,18.5105967,false,false,false,false
16534,15.3134898,18.5187843,false,false,false,true
16535,15.3117646,18.5190837,false,false,false,true
16536,15.2973625,18.5205682,false,true,false,false
16537,15.3001067,18.5215988,false,false,true,false
16538,15.2940833,18.5245654,false,false,false,true
16539,15.3153996,18.5263796,false,false,false,true
16540,15.3142071,18.5314273,true,false,false,false
16541,15.3061381,18.5407151,false,false,true,false
16542,15.2884954,18.5425961,false,false,true,false
16543,43.52481210000001,-58.9667938,false,true,false,false
16544,43.5500544,-58.9622475,true,false,false,false
16545,43.6126911,-58.9615154,false,false,true,false
16546,43.565479,-58.96038620000001,true,false,false,false
16547,43.567287,-58.958962,false,false,false,true
16548,43.577062700000006,-58.9562667,true,false,false,false
16549,43.5839974,-58.95384059999999,false,false,false,true
16550,43.6134436,-58.9484787,true,false,false,false
16551,43.5201892,-58.9451923,true,false,false,false
16552,43.5625389,-58.944242,true,false,false,false
16553,43.6152265,-58.9428035,false,true,false,false
16554,43.5779651,-58.9399663,false,false,true,false
16555,43.5483944,-58.9256502,false,true,false,false
16556,43.5643464,-58.9259757,false,true,false,false
16557,43.5549127,-58.93296940000001,false,true,false,false
16558,43.5264309,-58.9287082,false,false,true,false
16559,132.85979609999998,63.1174552,false,false,false,true
16560,132.7959567,63.1358384,false,true,false,false
16561,132.7755852,63.1464346,false,true,false,false
16562,139.674565,-81.0928331,true,false,false,false
16563,139.73639440000002,-81.0842898,true,false,false,false
16564,139.6532326,-81.08348259999998,true,false,false,false
16565,139.7246382,-81.0797266,true,false,false,false
16566,139.707229,-81.0780795,false,false,true,false
16567,139.69564419999998,-81.0757538,false,false,true,false
16568,139.6214346,-81.0697893,false,true,false,false
16569,139.8678727,-81.064566,false,false,true,false
16570,139.7365781,-81.063611,true,false,false,false
16571,139.8879449,-81.0592558,true,false,false,false
16572,139.5290368,-81.0556905,false,false,false,true
16573,139.76508230000002,-81.0529489,false,false,false,true
16574,139.71702290000002,-81.0486534,false,false,false,true
16575,139.6065492,-81.05108919999998,false,false,true,false
16576,139.7536761,-81.0470665,false,true,false,false
16577,139.66500159999998,-81.04278459999998,false,false,true,false
16578,139.7797284,-81.03961149999998,false,true,false,false
16579,139.6520749,-81.0396095,false,false,true,false
16580,139.6530511,-81.0376371,false,false,true,false
16581,139.70633700000002,-81.0262459,false,false,false,true
16582,93.9671575,-57.7927997,false,true,false,false
16583,93.9584317,-57.7775775,false,true,false,false
16584,93.9935184,-57.7682698,false,true,false,false
16585,330.9989233,-46.4743001,false,false,true,false
16586,331.0151591,-46.464045,false,true,false,false
16587,330.9876643,-46.4430704,false,true,false,false
16588,331.0249367,-46.435511,false,false,true,false
16589,330.9972209,-46.434767,true,false,false,false
16590,331.0124601,-46.4256395,false,false,false,true
16591,331.0431485,-46.4238405,false,false,true,false
16592,331.0463286000001,-46.4243777,false,false,false,true
16593,331.0352879,-46.4228163,false,false,false,true
16594,331.0228476000001,-46.4126235,false,false,true,false
16595,210.5746924,54.249156000000006,false,false,true,false
16596,210.5678117,54.2527369,false,true,false,false
16597,195.1398663,28.150128100000003,false,true,false,false
16598,195.1384661,28.1563974,false,true,false,false
16599,247.7937996,15.4746367,false,false,true,false
16600,247.7998816,15.4807535,false,false,true,false
16601,247.7576773,15.492399,true,false,false,false
16602,247.7506207,15.4953777,false,false,true,false
16603,185.445071,-32.007879200000005,false,true,false,false
16604,185.4441474,-32.0055704,false,true,false,false
16605,185.4506992,-32.003024100000005,true,false,false,false
16606,185.455473,-32.000322,false,false,false,true
16607,185.4582817,-31.995215,true,false,false,false
16608,185.423586,-31.9883611,false,false,false,true
16609,185.4156399,-31.9859224,false,true,false,false
16610,185.4536266,-31.973191,false,false,true,false
16611,185.4086314,-31.96514860000001,true,false,false,false
16612,289.2842457,-33.52698400000001,true,false,false,false
16613,289.2921397,-33.4951604,true,false,false,false
16614,289.2697334,-33.5267786,true,false,false,false
16615,289.2907965,-33.5232119,true,false,false,false
16616,289.2919372,-33.520622100000004,false,false,false,true
16617,289.2609628,-33.50821989999999,false,false,false,true
16618,0.7240044,-60.9002465,false,true,false,false
16619,0.6769012,-60.8953818,true,false,false,false
16620,0.7023286,-60.8837939,false,false,false,true
16621,0.7332441999999999,-60.8734858,false,true,false,false
16622,0.7376224,-60.8720694,false,false,true,false
16623,0.6740089,-60.8677387,false,true,false,false
16624,0.6959415,-60.86708910000001,true,false,false,false
16625,0.6849798,-60.8560895,true,false,false,false
16626,0.7147144,-60.8520134,false,true,false,false
16627,0.7395228,-60.8531931,false,false,false,true
16628,15.1111727,31.8341145,true,false,false,false
16629,15.123565300000005,31.8392406,true,false,false,false
16630,15.118971900000002,31.8652112,true,false,false,false
16631,15.1446253,31.8806997,true,false,false,false
16632,15.1308432,31.8825842,false,true,false,false
16633,15.1290231,31.8849648,false,false,true,false
16634,15.1353038,31.8881891,false,false,true,false
16635,153.2786331,-1.6482635,false,false,false,true
16636,153.2784985,-1.6466821,false,true,false,false
16637,153.2626292,-1.6343777,false,true,false,false
16638,153.2650115,-1.6312363,false,false,false,true
16639,153.2358313,-1.6307748,false,false,true,false
16640,153.2880551,-1.6243701,false,false,false,true
16641,153.2634414,-1.6243147,false,false,false,true
16642,153.2773414,-1.599661,false,true,false,false
16643,153.2620111,-1.5996719,false,false,true,false
16644,153.2527684,-1.5947453,false,true,false,false
16645,39.9716731,-1.5820932,true,false,false,false
16646,39.9626843,-1.5625036,false,true,false,false
16647,53.0160915,-27.9513615,false,true,false,false
16648,53.0134562,-27.94670420000001,false,false,true,false
16649,53.0174268,-27.9406909,false,false,true,false
16650,188.0295167,20.4114053,false,false,true,false
16651,188.007936,20.4171347,true,false,false,false
16652,188.0184568,20.4255657,true,false,false,false
16653,188.0571766,20.4264504,true,false,false,false
16654,188.0107528,20.4274231,false,true,false,false
16655,188.0110954,20.4296233,false,true,false,false
16656,188.0097823,20.4314787,false,true,false,false
16657,188.0131277,20.4319388,false,true,false,false
16658,90.0313923,-20.1659375,false,false,true,false
16659,90.0372296,-20.1562959,false,false,false,true
16660,90.023411,-20.1485771,false,true,false,false
16661,90.02665400000002,-20.144503600000004,false,true,false,false
16662,90.0227613,-20.1383582,false,true,false,false
16663,90.0719463,-20.1320889,false,true,false,false
16664,90.0217202,-20.1226942,false,false,false,true
16665,90.03900920000002,-20.0994569,false,false,false,true
16666,90.02761720000002,-20.1628804,false,false,false,true
16667,90.0296932,-20.1094075,false,false,true,false
16668,90.03739,-20.1009898,false,true,false,false
16669,188.6114351,2.1340261000000003,false,false,true,false
16670,188.612285,2.1363246,false,false,true,false
16671,188.569766,2.1433974,true,false,false,false
16672,188.5958568,2.1475243,false,false,true,false
16673,188.5771631,2.1518763,false,true,false,false
16674,188.6143497,2.1540658,false,false,true,false
16675,188.5821017,2.1583809,false,false,true,false
16676,162.3623799,51.031293100000006,false,false,false,true
16677,162.35920159999995,51.0340989,false,false,false,true
16678,162.3274736,51.0473347,false,true,false,false
16679,162.3843854,51.0551101,false,false,true,false
16680,162.33043899999996,51.0698585,false,false,true,false
16681,162.3548252,51.0829864,true,false,false,false
16682,162.3287113,51.0902541,false,true,false,false
16683,162.34298959999995,51.0885115,false,true,false,false
16684,162.3679318,51.0351256,false,false,false,true
16685,162.3681224,51.0349049,false,false,false,false
16686,162.3299845,51.0700624,false,false,true,false
16687,162.3513321,51.0707352,false,false,false,true
16688,162.3140192,51.0717963,false,false,true,false
16689,162.351358,51.0747598,false,false,true,false
16690,162.34697419999995,51.0771116,true,false,false,false
16691,162.330925,51.0892615,false,false,false,true
16692,162.3278751,51.0830326,true,false,false,false
16693,133.1690568,3.084841,true,false,false,false
16694,133.2003358,3.1054257,false,false,false,true
16695,133.1758277,3.1106252,true,false,false,false
16696,133.1591618,3.110563,true,false,false,false
16697,133.1816386,3.1112146000000003,true,false,false,false
16698,133.1834403,3.1141158,false,false,false,true
16699,133.1662892,3.1187494,false,true,false,false
16700,133.1480878,3.119977,false,false,false,true
16701,133.1835893,3.120213,false,true,false,false
16702,133.1910995,3.1366788,false,false,true,false
16703,195.0468576,27.8558087,true,false,false,false
16704,161.7834084,11.796747,false,false,false,true
16705,161.7942236,11.8096342,false,true,false,false
16706,161.7791426,11.8124789,false,false,true,false
16707,161.7951893,11.8246817,true,false,false,false
16708,161.7904219,11.8378356,false,false,true,false
16709,130.03519409999998,44.3473459,false,false,true,false
16710,130.0301004,44.3487393,false,true,false,false
16711,130.0231157,44.3613615,false,true,false,false
16712,130.0245778,44.3763735,false,false,false,true
16713,43.8913878,-54.14055920000001,false,true,false,false
16714,43.86009050000001,-54.1254973,false,false,false,true
16715,43.8740441,-54.1068995,false,false,true,false
16716,43.8475455,-54.0957039,false,true,false,false
16717,43.90667379999999,-54.1018057,true,false,false,false
16718,353.7366689,18.202181600000007,true,false,false,false
16719,353.7547954,18.20457810000001,false,false,false,true
16720,353.7728645,18.2049348,false,true,false,false
16721,353.7412078000001,18.237241600000004,true,false,false,false
16722,353.7654936,18.2415073,true,false,false,false
16723,353.7650977,18.2416534,false,false,false,false
16724,39.9971291,-1.5947588,false,false,false,true
16725,39.989495700000006,-1.5904626,true,false,false,false
16726,39.9901283,-1.5695864,false,false,true,false
16727,195.1383621,27.8883913,true,false,false,false
16728,11.9789629,-25.0327859,false,false,true,false
16729,11.9791848,-25.0328757,false,false,false,false
16730,11.9561924,-25.03104,false,false,false,true
16731,11.9387227,-25.0169728,false,false,true,false
16732,11.9647604,-25.0115709,false,false,true,false
16733,39.950433200000006,-1.5582784,false,true,false,false
16734,39.9556963,-1.5918871,false,false,true,false
16735,19.5743764,38.6511101,false,false,false,true
16736,19.5697626,38.6564832,false,true,false,false
16737,19.578899300000003,38.6590631,false,false,true,false
16738,19.5271469,38.68111029999999,true,false,false,false
16739,227.1138712,57.8898359,true,false,false,false
16740,227.11381580000003,57.89012389999999,false,false,false,false
16741,227.0541914,57.9064515,true,false,false,false
16742,227.0502199,57.9084728,false,true,false,false
16743,227.0825953,57.9114573,true,false,false,false
16744,227.0666781,57.91378589999999,true,false,false,false
16745,227.0984018,57.91392310000001,false,false,false,true
16746,227.11288560000003,57.9157637,true,false,false,false
16747,227.0755426,57.9206167,true,false,false,false
16748,227.0672423,57.9215736,false,false,true,false
16749,227.1046909,57.9230342,true,false,false,false
16750,227.1284915,57.92934279999999,true,false,false,false
16751,354.36249080000016,-63.2977339,false,false,false,true
16752,354.3849892,-63.29649620000001,true,false,false,false
16753,354.3933832,-63.2918598,false,true,false,false
16754,354.3546638,-63.2905807,false,true,false,false
16755,354.3813948,-63.2890132,false,true,false,false
16756,354.3095981,-63.2879375,false,true,false,false
16757,354.3750132,-63.2833077,true,false,false,false
16758,354.3899173,-63.2829734,false,true,false,false
16759,354.39233,-63.2736499,false,false,false,true
16760,354.30523839999995,-63.2739275,false,false,true,false
16761,354.35089060000007,-63.27014920000001,false,true,false,false
16762,354.3433847,-63.26692420000001,false,false,false,true
16763,354.28797819999994,-63.2666012,false,false,false,true
16764,354.2961466,-63.26409640000001,false,false,false,true
16765,354.3784061,-63.2628576,true,false,false,false
16766,354.3169518,-63.2609848,true,false,false,false
16767,354.3036878,-63.2567405,false,true,false,false
16768,354.28985760000006,-63.2528995,false,false,true,false
16769,354.3697934,-63.2547775,false,false,true,false
16770,39.9991415,-1.5959537,false,false,true,false
16771,343.0330707,-58.5802162,false,false,false,true
16772,342.9845169,-58.58429690000001,false,false,true,false
16773,342.9844415,-58.584479,false,false,false,false
16774,343.0658238,-58.61995329999999,false,false,false,true
16775,343.0770939,-58.6159,false,false,true,false
16776,343.03258430000005,-58.5754127,false,false,true,false
16777,212.3353938,26.295911100000005,true,false,false,false
16778,212.3506172,26.302203100000003,false,true,false,false
16779,212.3484037,26.3150369,false,false,false,true
16780,212.329004,26.322448,false,false,true,false
16781,212.3705619,26.3317048,false,false,true,false
16782,212.321783,26.3328054,false,false,true,false
