col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
19915,6000156576139,334.3504317,0.3362528,false,false,true,false
19916,6000156577835,307.9518923,-40.5968884,false,false,true,false
19917,6000156577850,307.9191772,-40.60875410000001,false,false,false,true
19918,6000156578256,307.9602894,-40.6035344,false,false,false,true
19919,6000157141504,330.717028,18.8325754,false,false,false,true
19920,6000157930050,179.32601169999995,33.623644,false,false,false,true
19921,6000160390652,334.4867199,0.2355795,true,false,false,false
19922,6000160390684,334.4838208,0.2379012,true,false,false,false
19923,6000160390809,334.504915,0.2531357,false,false,true,false
19924,6000160779833,199.1396744,17.687178600000006,false,true,false,false
19925,6000161249412,53.10455129999999,-27.7682748,false,false,true,false
19926,6000161507381,53.1720499,-27.797121,true,false,false,false
19927,6000161507394,53.16124250000001,-27.7956333,false,true,false,false
19928,6000161721039,195.3838234,27.8904821,false,false,true,false
19929,6000161721537,195.3759486,27.8971768,false,false,false,true
19930,6000162143917,150.1086254,2.2236215,false,false,true,false
19931,6000163093993,150.2138872,2.811771,true,false,false,false
19932,6000163250402,312.8094869,2.2728206,false,false,true,false
19933,6000163995120,186.6588815,21.8635319,false,false,true,false
19934,6000164125190,200.0201049,70.09103780000001,true,false,false,false
19935,6000164766461,186.7665145,33.4498675,true,false,false,false
19936,6000164968152,189.2564418,62.1449745,false,false,false,true
19937,6000165150706,178.30736940000003,46.19518,true,false,false,false
19938,6000165210750,206.89605680000005,-11.7539609,false,false,true,false
19939,6000165211277,206.884205,-11.7374804,true,false,false,false
19940,6000165231710,210.25369,2.856334,false,false,false,true
19941,6000165232510,210.2372447,2.8725584,true,false,false,false
19942,6000165232642,210.24654390000003,2.870368,false,false,true,false
19943,6000165351983,53.1149228,-27.82816,false,true,false,false
19944,6000166033180,39.9756722,-1.5668867,false,false,false,true
19945,6000166033823,39.97588620000001,-1.5921762,false,false,false,true
19946,6000166350948,268.00575640000005,44.64225089999999,true,false,false,false
19947,6000166351090,268.0012319,44.67355,false,false,true,false
19948,6000166351187,267.9976397,44.6612102,false,true,false,false
19949,6000166530955,217.5188296,41.0931468,false,false,false,true
19950,6000166531094,217.5157194,41.1066219,false,false,true,false
19951,6000166611473,53.27626120000001,-27.9454641,false,false,true,false
19952,6000166611723,253.0984939,55.60397270000001,false,false,false,true
19953,6000166613137,215.1714145,53.0999318,false,false,false,true
19954,6000166613156,215.1550891,53.0975983,false,false,false,true
19955,6000166918385,3.5854907,-30.3837831,false,false,false,true
19956,6000167069821,215.9402825,24.0823309,true,false,false,false
19957,6000167496187,53.03147489999999,-27.7073873,false,false,true,false
19958,6000167899681,150.1276346,2.5361774,false,true,false,false
19959,6000168048687,3.5891568999999994,-30.39154760000001,false,false,true,false
19960,6000170706655,221.1700017,-0.2456277,true,false,false,false
19961,6000170706671,221.1657505,-0.2432478,true,false,false,false
19962,6000170706777,221.1829725,-0.2224871,true,false,false,false
19963,6000170706887,221.1784282,-0.2288026,false,true,false,false
19964,6000170706985,221.1800904,-0.2351512,true,false,false,false
19965,6000170706986,221.1799291,-0.2354181,false,false,false,false
19966,6000171815922,214.7672376,52.84907320000001,false,false,false,true
19967,6000173458930,187.0047485,44.1788035,false,false,false,true
19968,6000174160625,3.5870574,-30.390960600000003,false,true,false,false
19969,6000176033010,214.8173201,52.80789590000001,false,true,false,false
19970,6000176036161,63.9359717,-24.0489486,false,true,false,false
19971,6000176036200,63.9331247,-24.0207629,false,false,true,false
19972,6000176119447,63.9257319,-24.0338114,false,true,false,false
19973,6000176278856,334.4369148,0.8086502,false,true,false,false
19974,6000177316334,260.5974479,32.1296115,false,true,false,false
19975,6000178210930,53.020848,-27.7071978,false,false,true,false
19976,6000178301379,56.1322941,-44.6121356,false,false,true,false
19977,6000180162335,3.5736578000000003,-30.3869171,true,false,false,false
19978,6000180543141,53.1486248,-27.774632,false,false,true,false
19979,6000180544295,255.2898239,64.1874096,false,false,true,false
19980,6000180544310,255.2877297,64.2185175,false,true,false,false
19981,6000180544845,255.2510429,64.18970829999999,false,true,false,false
19982,6000180857520,211.345074,28.54834880000001,true,false,false,false
19983,6000180877811,211.3455921,28.548663300000005,false,false,false,false
19984,6000181303494,259.19793480000004,60.2998059,true,false,false,false
19985,6000181408927,214.7673109,52.7651821,true,false,false,false
19986,6000182613819,195.3467229,27.9029819,false,false,false,true
19987,6000182615130,195.333542,27.8852114,false,false,false,true
19988,6000182714645,214.9752984,52.8635983,false,false,true,false
19989,6000183237890,186.7592749,23.9403382,false,false,true,false
19990,6000185350536,195.33435,27.9009828,true,false,false,false
19991,6000185528127,260.088462,35.5949295,false,false,false,true
19992,6000185648898,34.3510257,-5.1905736,true,false,false,false
19993,6000185649034,34.367940399999995,-5.1819731,false,false,false,true
19994,6000186009096,189.2009326,62.1675046,false,false,false,true
19995,6000186043864,215.948379,24.0705997,false,false,false,true
19996,6000186796557,53.1567002,-27.7957605,false,false,false,true
19997,6000186800235,195.3599179,27.9104903,false,false,false,true
19998,6000186887257,214.6017163,52.718125,false,false,false,true
19999,6000186887260,214.6041652,52.74876139999999,false,false,false,true
20000,6000187306861,63.9182105,-24.0433619,true,false,false,false
20001,6000188064136,177.3538505,22.499672,false,false,false,true
20002,6000188100387,186.8012015,23.8225827,true,false,false,false
20003,6000188100467,186.7977239,23.829358,false,false,true,false
20004,6000188100537,186.8044902,23.8357529,false,false,false,true
20005,6000188123307,170.08606980000005,-12.0455828,false,false,false,true
20006,6000188124022,170.071396,-12.0306539,false,false,true,false
20007,6000188124556,170.1006983,-12.0413546,true,false,false,false
20008,6000188857750,177.40497050000005,22.2844562,false,false,false,true
20009,6000188981405,325.0551467,-23.6473243,true,false,false,false
20010,6000189309920,109.3914628,37.736381,true,false,false,false
20011,6000189310270,109.3679648,37.7588486,false,true,false,false
20012,6000189401765,109.4026828,37.75169,false,false,false,true
20013,6000189900595,27.577489,-10.1032997,false,false,false,true
20014,6000189900615,27.56801,-10.1035075,false,false,true,false
20015,6000189900940,27.5854221,-10.0770682,false,false,false,true
20016,6000189900974,27.58527530000001,-10.0792033,false,false,false,true
20017,6000189901025,27.5857436,-10.0848747,true,false,false,false
20018,6000191621082,3.6084181000000006,-30.3872864,false,false,true,false
20019,6000191659836,322.7810089,-40.321547,false,true,false,false
20020,6000191973654,215.1348915,53.06025179999999,false,false,false,true
20021,6000193044772,189.0225678,62.1752478,false,false,false,true
20022,6000193809868,181.5525405,-8.81442,true,false,false,false
20023,6000193810071,181.5682863,-8.7966083,true,false,false,false
20024,6000193865824,3.6050795,-30.4144163,true,false,false,false
20025,6000193867243,170.0477965,-12.157769,true,false,false,false
20026,6000193867394,170.04834259999996,-12.1406715,true,false,false,false
20027,6000193867666,170.0261253,-12.1458426,false,false,false,true
20028,6000193867866,170.0224736,-12.1490712,false,false,true,false
20029,6000194988123,215.056467,52.9003091,false,false,false,true
20030,6000195918409,0.4157363,-15.4514147,false,false,false,true
20031,6000198293960,264.4884309,60.1017979,false,false,true,false
20032,6000199587534,334.4169507,0.2050454,false,false,false,true
20033,6000199609037,150.19299880000003,2.3202611,false,false,true,false
20034,6000199754267,87.3005508,-62.0936215,false,false,false,true
20035,6000201763653,214.8538636,52.83214810000001,false,false,true,false
20036,6000201763705,214.8348168,52.84372140000001,false,true,false,false
20037,6000201763847,214.8501502,52.83525129999999,false,true,false,false
20038,6000202037153,150.0871868,2.412777,false,false,true,false
20039,6000202037347,150.08570600000004,2.4130824,false,false,false,true
20040,6000203625918,189.2542203,62.1367412,false,false,false,true
20041,6000204194019,214.8756031,52.8859,false,false,false,true
20042,6000204194056,214.867144,52.89108910000001,true,false,false,false
20043,6000204721314,43.1901153,0.6423681,false,false,false,true
20044,6000204721322,43.1882581,0.6500285,false,false,false,true
20045,6000204727218,186.792181,9.436467,false,false,false,true
20046,6000204727513,3.4685714,-30.3665089,false,false,false,true
20047,6000204753707,64.3913927,-11.9126366,false,false,false,true
20048,6000204753747,64.38963489999999,-11.9112763,true,false,false,false
20049,6000204754028,64.379646,-11.899855300000002,true,false,false,false
20050,6000204754604,150.2363333,2.35689,false,false,true,false
20051,6000204754862,150.2437716,2.3502031000000003,true,false,false,false
20052,6000204835086,249.2693624,40.9136724,true,false,false,false
20053,6000204835095,249.2666761,40.9088954,false,false,false,true
20054,6000205354190,215.0618879,53.0493708,false,true,false,false
20055,6000205354267,215.1021403,53.0332917,false,false,false,true
20056,6000205822721,239.0461509,66.3675138,false,false,false,true
20057,6000206217227,150.10444619999996,2.4978767000000004,false,true,false,false
20058,6000206217386,150.1037327,2.5076379,false,false,true,false
20059,6000208268596,166.0015747,40.840992,false,true,false,false
20060,6000208344894,150.4066455,2.0053001,false,false,false,true
20061,6000209143644,357.64991910000015,-43.5032438,false,false,false,true
20062,6000209634836,195.7006335,-23.9282256,false,true,false,false
20063,6000210642510,44.4200012,-22.1656127,true,false,false,false
20064,6000210642606,44.41448070000001,-22.1623627,true,false,false,false
20065,6000210643066,44.39846970000001,-22.1594465,false,false,true,false
20066,6000211135744,345.8114797,8.8603966,false,false,false,true
20067,6000211565958,186.8151815,9.4335187,true,false,false,false
20068,6000213373494,101.9882495,70.247667,true,false,false,false
20069,6000213374240,101.959475,70.2578501,true,false,false,false
20070,6000214033046,139.49095359999998,51.713967,false,true,false,false
20071,6000214033090,139.4991852,51.7227008,true,false,false,false
20072,6000214997103,53.13629870000001,-27.8365712,true,false,false,false
20073,6000216694364,172.98034730000003,57.372294,false,false,false,true
20074,6000216695808,172.97219950000004,57.3703269,true,false,false,false
20075,6000216696126,172.9821882,57.37572040000001,false,true,false,false
20076,6000216696651,172.9889259,57.38244770000001,false,true,false,false
20077,6000216696919,173.01534640000003,57.3901809,false,false,false,true
20078,6000217567660,292.9382195,-26.5885924,false,true,false,false
20079,6000217568255,292.9535258,-26.5643993,true,false,false,false
20080,6000218255496,53.1219157,-27.846665,false,true,false,false
20081,6000218611618,351.8700296,-2.046785,true,false,false,false
20082,6000218611744,351.878636,-2.0732059,false,true,false,false
20083,6000219539440,310.2395269,-44.8503985,false,false,false,true
20084,6000220278392,214.9550636,52.87574590000001,true,false,false,false
20085,6000220692700,186.8405654,23.8376564,false,false,false,true
20086,6000220692746,186.845333,23.8393572,false,false,false,true
20087,6000220692751,186.8348514,23.8400164,false,false,false,true
20088,6000220692762,186.8473375,23.8405112,false,false,false,true
20089,6000220693046,186.8309378,23.861133,true,false,false,false
20090,6000220693089,186.8537371,23.8634764,false,false,false,true
20091,6000221044875,195.3668385,27.8592863,false,false,false,true
20092,6000221127556,90.8245755,42.2408345,false,false,false,true
20093,6000221128728,90.8309329,42.2524237,false,true,false,false
20094,6000221129998,90.7953191,42.26645960000001,true,false,false,false
20095,6000221130036,90.8114206,42.2666763,false,false,false,true
20096,6000221317996,53.4603662,-36.1474267,false,false,false,true
20097,6000221318029,53.4606308,-36.1475164,false,false,false,true
20098,6000221494693,53.1160821,-27.930163300000004,false,false,false,true
20099,6000222063248,50.5244315,-15.3791669,false,false,true,false
20100,6000222445816,204.9669559,0.8210058000000001,true,false,false,false
20101,6000222535851,189.3056195,62.23245470000001,false,false,false,true
20102,6000224470777,136.9619125,2.7463039,false,false,true,false
20103,6000224963154,181.5713907,-8.8071901,true,false,false,false
20104,6000224963167,181.5661343,-8.7911129,false,false,false,true
20105,6000224999383,338.1476463,11.7171926,false,true,false,false
20106,6000224999520,338.1602678000001,11.7322609,false,true,false,false
20107,6000224999521,338.1601575,11.7320014,false,false,false,false
20108,6000224999547,338.1717702,11.7293498,false,false,true,false
20109,6000224999575,338.1612823000001,11.727004,false,false,true,false
20110,6000225471430,197.8575796,-1.3261459,false,false,false,true
20111,6000225472356,197.8713238,-1.3145586,true,false,false,false
20112,6000225716612,150.1980608,2.0000348000000003,false,false,true,false
20113,6000226049363,210.0040401,14.4577018,false,false,true,false
20114,6000226049528,210.0032825,14.462266199999998,true,false,false,false
20115,6000226049541,209.95794300000003,14.4673536,false,true,false,false
20116,6000226516008,39.979764,-1.5798403,false,true,false,false
20117,6000226516727,39.97314220000001,-1.5625998,true,false,false,false
20118,6000227014264,53.00914820000001,-27.6912954,false,false,false,true
20119,6000228607451,177.38632030000005,22.4137022,false,false,true,false
20120,6000229399178,53.1370354,-27.8151467,true,false,false,false
20121,6000229399319,53.1374642,-27.8082238,false,false,false,true
20122,6000230714067,116.2439664,39.4650996,true,false,false,false
20123,6000230819837,186.7672131,33.5383675,false,false,false,true
20124,6000231710161,275.8610641,78.3735212,false,false,false,true
20125,6000231710194,275.8454945,78.3762755,true,false,false,false
20126,6000231710634,275.83723080000004,78.3949,false,true,false,false
20127,6000232417121,188.9613781,62.1769914,false,false,false,true
