col1,SourceID,RA,Dec,s1,s2,s3,s4
11814,4001110952048,337.5069208999999,-8.182607899999999,false,false,false,true
11815,4001110952147,337.5134428,-8.1753829,true,false,false,false
11816,4001110952188,337.526129,-8.1722453,false,false,true,false
11817,4001110952288,337.5003905,-8.1692355,false,true,false,false
11818,4001110952417,337.50966810000006,-8.1652187,false,false,false,true
11819,4001110952539,337.5431738,-8.161291499999999,false,false,true,false
11820,4001110952765,337.54360089999994,-8.1553253,false,false,false,true
11821,4001110953029,337.5023569,-8.1459253,false,false,false,true
11822,4001111103808,186.415404,18.31473,false,true,false,false
11823,4001111135232,149.32520060000004,68.9688465,true,false,false,false
11824,4001111146658,149.30293899999995,69.0024714,false,false,false,true
11825,4001111389818,314.9772352,-42.7710943,false,true,false,false
11826,4001111389832,314.95065,-42.7699398,false,false,true,false
11827,4001111389916,314.9696628,-42.7634336,true,false,false,false
11828,4001111389923,315.0171015,-42.7638179,false,false,false,true
11829,4001111390931,100.0811687,-51.232715,true,false,false,false
11830,4001111391091,100.034721,-51.22709570000001,false,true,false,false
11831,4001111391124,100.0308661,-51.2234343,false,false,false,true
11832,4001111391835,100.0522262,-51.2050249,false,true,false,false
11833,4001111391840,100.0512885,-51.20542620000001,false,false,false,false
11834,4001111392193,100.0817882,-51.1940005,false,false,false,true
11835,4001111472061,143.43768369999995,55.24262389999999,false,false,true,false
11836,4001111473859,7.614066900000001,5.8171972,false,false,true,false
11837,4001111474448,7.614925299999999,5.848008,false,false,false,true
11838,4001111474630,7.641246700000001,5.8532159,false,false,false,true
11839,4001111474841,7.6338484,5.8582227,false,false,true,false
11840,4001111475119,7.601997,5.8648319,false,false,false,true
11841,4001111475195,7.6216289,5.8664825,false,true,false,false
11842,4001111475393,7.608700999999999,5.87902,false,false,false,true
11843,4001111479422,160.3130959,6.1650813,false,true,false,false
11844,4001111479580,160.32449580000005,6.178415599999999,false,false,false,true
11845,4001111479599,160.3546701,6.178581299999999,false,false,false,true
11846,4001111479723,160.3405054,6.1916528,false,false,false,true
11847,4001111486046,67.39117540000001,-2.9146073,true,false,false,false
11848,4001111486217,67.3862731,-2.9066697999999995,false,true,false,false
11849,4001111499258,187.6999825,12.416898800000002,true,false,false,false
11850,4001111514016,235.4211159,67.2677528,false,false,false,true
11851,4001111514641,235.5154579,67.27403309999998,false,false,false,true
11852,4001111514717,235.5105277,67.2776429,false,false,false,true
11853,4001111514925,235.5394089,67.2769321,false,false,false,true
11854,4001111524009,150.42555980000003,2.3481084,false,false,false,true
11855,4001111524113,150.4277066,2.3524387000000004,false,false,false,true
11856,4001111524196,150.40692719999996,2.3558204,false,true,false,false
11857,4001111524276,150.43114409999995,2.3593976000000003,false,false,true,false
11858,4001111524362,150.39280630000005,2.3633653,true,false,false,false
11859,4001111524515,150.4169767,2.3695867,false,false,false,true
11860,4001111524532,150.4445336,2.3708155,false,true,false,false
11861,4001111524583,150.41367309999995,2.3732746,false,false,true,false
11862,4001111524743,150.4244139,2.3807523999999995,true,false,false,false
11863,4001111524778,150.4459901,2.3828262,false,false,true,false
11864,4001111525086,150.3932294,2.3866876,true,false,false,false
11865,4001111645951,188.9934238,62.1665105,true,false,false,false
11866,4001111832322,109.4025284,37.64470410000001,true,false,false,false
11867,4001111832695,109.4650971,37.6547416,false,false,false,true
11868,4001111836507,109.4426155,37.6578488,false,false,false,true
11869,4001111837337,109.4256642,37.6897279,false,true,false,false
11870,4001111837582,109.4477054,37.6896714,false,false,false,true
11871,4001112131120,191.05295780000003,-34.20276,false,true,false,false
11872,4001112131155,190.9880135,-34.2020252,false,true,false,false
11873,4001112131255,191.0508443,-34.200900399999995,true,false,false,false
11874,4001112131716,191.0520933,-34.1928103,false,false,true,false
11875,4001112131752,191.0388101,-34.192733000000004,false,false,false,true
11876,4001112132094,191.0111237,-34.1844989,false,false,false,true
11877,4001112132226,191.0117024,-34.1804255,false,false,false,true
11878,4001112223552,150.6855627,1.9355249,false,false,true,false
11879,4001112223628,150.6891668,1.9397549,false,false,false,true
11880,4001112223774,150.67500780000003,1.9467414,false,false,false,true
11881,4001112223978,150.6546769,1.9577224,false,false,false,true
11882,4001112224392,150.6552121,1.9698051,false,false,false,true
11883,4001112424122,178.5297415,-19.6096418,false,false,false,true
11884,4001112424135,178.5296899,-19.6093109,false,false,false,false
11885,4001112424738,178.5235826,-19.5676069,false,false,false,true
11886,4001112466569,210.0037725,54.3249585,true,false,false,false
11887,4001112466894,209.9935356,54.3407454,false,false,false,true
11888,4001112466942,209.9622521,54.34223660000001,true,false,false,false
11889,4001112466956,210.0335258,54.3423236,false,false,true,false
11890,4001112466997,209.990936,54.34409029999999,true,false,false,false
11891,4001112467014,210.0551082,54.34517,true,false,false,false
11892,4001112467022,210.0048197,54.3454915,true,false,false,false
11893,4001112467024,210.0551559,54.344971,false,false,true,false
11894,4001112467200,209.97015930000003,54.3526305,false,false,false,true
11895,4001112467260,210.0275214,54.35419720000001,false,true,false,false
11896,4001112467627,210.0176944,54.3675206,false,false,false,true
11897,4001112467802,210.01049530000003,54.3802609,false,false,false,true
11898,4001112850454,183.5059596,7.1095817,true,false,false,false
11899,4001112890160,177.4547881,22.350866,false,false,false,true
11900,4001113166151,193.1606372,40.7921205,true,false,false,false
11901,4001113167175,193.1203025,40.8085206,false,true,false,false
11902,4001113167645,193.178491,40.8160676,true,false,false,false
11903,4001113168995,193.166616,40.8380335,false,true,false,false
11904,4001113169255,9.2801296,44.2974331,false,false,false,true
11905,4001113169632,9.25795,44.3089151,true,false,false,false
11906,4001113169908,9.3036001,44.3137322,true,false,false,false
11907,4001113170052,9.3007533,44.3172097,false,false,false,true
11908,4001113170846,9.3099824,44.331472,false,false,false,true
11909,4001113392479,73.6260877,-3.1364276,false,false,false,true
11910,4001113392514,73.6265532,-3.1360569,false,false,false,false
11911,4001113392645,73.6291929,-3.1316683,false,false,false,true
11912,4001113393834,73.6577975,-3.0937942000000005,false,true,false,false
11913,4001113393835,73.6574176,-3.0940205,false,true,false,false
11914,4001113393836,73.6666345,-3.0936776000000004,true,false,false,false
11915,4001113393970,73.636942,-3.0890469,false,false,false,true
11916,4001113395606,149.8464724,2.1948095000000003,false,false,true,false
11917,4001113397353,149.83837549999996,2.2078963,false,true,false,false
11918,4001113399604,149.8429447,2.2368901,false,true,false,false
11919,4001113400765,149.8156408,2.2477863,false,false,true,false
11920,4001113521332,161.7423082,12.6074268,false,true,false,false
11921,4001113521342,161.7424808,12.607579800000002,false,false,false,false
11922,4001113521644,161.78439619999995,12.6178645,false,false,false,true
11923,4001113521870,161.7486917,12.6261991,false,false,false,true
11924,4001113521918,161.7487812,12.6277684,false,false,false,true
11925,4001113521957,161.7913634,12.6289314,true,false,false,false
11926,4001113522374,161.7978656,12.6440694,false,false,false,true
11927,4001113522398,161.773114,12.657205,true,false,false,false
11928,4001113522593,161.7810634,12.649443,false,false,false,true
11929,4001113580619,189.1171032,62.25172439999999,false,true,false,false
11930,4001113640824,150.0396667,1.8179631,true,false,false,false
11931,4001113640890,150.0364457,1.8211114,true,false,false,false
11932,4001113853454,165.846944,76.8197871,false,true,false,false
11933,4001114059196,194.8701956,27.973127500000004,false,false,true,false
11934,4001114060797,194.8378067,27.9821344,false,false,true,false
11935,4001114061521,194.8587655,27.986953600000003,false,false,false,true
11936,4001114062941,194.8357027,27.99110300000001,false,false,false,true
11937,4001114067405,194.8836934,28.0096656,false,false,true,false
11938,4001114085486,176.75393590000004,61.3284139,false,false,false,true
11939,4001114218115,176.7359381,61.323763,false,false,false,true
11940,4001114715661,53.0316434,-27.8240239,false,false,false,true
11941,4001114724714,17.048614999999998,1.035881,true,false,false,false
11942,4001114730622,208.6888856,77.2282638,false,true,false,false
11943,4001114730950,208.6693581,77.2519963,false,false,true,false
11944,4001114731268,208.678934,77.256277,false,false,false,true
11945,4001114731358,208.6692188,77.2630587,false,false,false,true
11946,4001114732500,53.1588431,-27.797225,true,false,false,false
11947,4001114732724,149.7327159,1.8746316000000005,false,false,false,true
11948,4001114733070,149.7522163,1.8905407,true,false,false,false
11949,4001114733076,149.74730730000005,1.8893541,false,false,false,true
11950,4001114972896,12.2778118,40.286926,false,false,false,true
11951,4001114973295,12.2307193,40.2974984,false,false,false,true
11952,4001114973459,12.2842426,40.3001647,false,false,false,true
11953,4001114973745,12.2765829,40.3076375,false,false,false,true
11954,4001114973942,12.2825988,40.3146872,false,false,false,true
11955,4001114974084,12.2700368,40.3204229,false,false,false,true
11956,4001115186105,186.7070643,23.871555,false,false,true,false
11957,4001115186233,186.6971946,23.8811185,false,false,true,false
11958,4001115186565,186.6850979,23.8966168,false,false,false,true
11959,4001115186569,186.6850617,23.8964022,false,false,false,false
11960,4001115186594,186.6881242,23.8974657,false,false,true,false
11961,4001115186689,186.6999016,23.9007121,false,false,true,false
11962,4001115423087,215.2602282,53.1059181,false,false,false,true
11963,4001115423100,215.2221932,53.1064481,false,false,false,true
11964,4001115423192,215.25469930000003,53.10772339999999,true,false,false,false
11965,4001115423202,215.23607,53.10840570000001,true,false,false,false
11966,4001115423797,215.2365378,53.124511700000006,true,false,false,false
11967,4001115424187,163.6185675,-12.7691669,false,true,false,false
11968,4001115424193,163.6143245,-12.7683386,false,false,false,true
11969,4001115424360,163.6338524,-12.75461,false,false,false,true
11970,4001115424458,163.61762209999995,-12.7491536,false,false,false,true
11971,4001115424471,163.6091385,-12.7463208,false,false,false,true
11972,4001115424500,163.6585948,-12.7447417,true,false,false,false
11973,4001115424530,163.65183090000005,-12.7414926,true,false,false,false
11974,4001115426080,149.6458754,-26.906019,false,true,false,false
11975,4001115426289,16.8896326,35.7661365,false,false,false,true
11976,4001115426514,16.890752499999998,35.7751259,true,false,false,false
11977,4001115426516,16.890615,35.7749563,false,false,false,false
11978,4001115426611,16.8468323,35.7775013,true,false,false,false
11979,4001115426661,16.8809194,35.77909010000001,true,false,false,false
11980,4001115426736,16.8755865,35.7795338,false,false,false,true
11981,4001115426762,16.865444699999998,35.78070579999999,false,false,false,true
11982,4001115427753,16.8883494,35.8093533,true,false,false,false
11983,4001115671623,249.0856242,40.9047072,false,false,false,true
11984,4001115671719,249.06810530000004,40.9092308,false,false,true,false
11985,4001115671944,249.11424900000003,40.9228517,false,false,false,true
11986,4001115671945,249.117057,40.9240596,false,false,false,true
11987,4001115671954,249.084952,40.9232444,false,false,false,true
11988,4001115672016,249.1398173,40.92766810000001,false,false,false,true
11989,4001115672392,249.1379827,40.9534136,false,false,true,false
11990,4001115672398,249.082698,40.952905,false,false,true,false
11991,4001115672424,249.1123315,40.9494625,false,false,true,false
11992,4001115672474,249.0968606,40.9567816,false,false,true,false
11993,4001115672502,249.1224312,40.9526862,false,false,true,false
11994,4001115672513,249.1135857,40.9515107,false,false,false,true
11995,4001115672516,249.1333229,40.9495796,false,false,false,true
11996,4001115672575,249.1267222,40.9462492,false,false,false,true
11997,4001115854788,149.5436302,2.0349518,false,true,false,false
11998,4001115854804,149.5284221,2.0359158,false,false,false,true
11999,4001115854986,149.5246003,2.043324,false,true,false,false
12000,4001115855040,149.55661909999995,2.0462114,false,false,false,true
12001,4001115855051,149.5568677,2.0462809,false,false,false,false
12002,4001115961571,354.4035822,-59.69343050000001,false,false,false,true
12003,4001115961740,149.6021043,-26.9497869,false,false,false,true
12004,4001115962977,230.5278489,29.16068,false,false,true,false
12005,4001115963088,230.5400387,29.1728954,false,false,false,true
12006,4001115963100,230.50162090000003,29.1730155,true,false,false,false
12007,4001115963117,230.5501062,29.1746507,false,false,false,true
